Day,L,M,S,SD4neg,SD3neg,SD2neg,SD1neg,SD0,SD1,SD2,SD3,SD4
718,-0.5932,15.4175,0.08551,11.185,12.143,13.1,14.184,15.418,16.832,18.464,20.364,22.265
719,-0.5937,15.4164,0.0855,11.185,12.142,13.099,14.183,15.416,16.83,18.463,20.363,22.263
720,-0.5942,15.4154,0.0855,11.184,12.142,13.099,14.182,15.415,16.829,18.462,20.362,22.262
721,-0.5946,15.4143,0.08549,11.184,12.141,13.098,14.181,15.414,16.828,18.46,20.36,22.26
722,-0.5951,15.4133,0.08549,11.184,12.14,13.097,14.18,15.413,16.827,18.459,20.359,22.259
723,-0.5956,15.4122,0.08548,11.184,12.14,13.097,14.179,15.412,16.825,18.457,20.357,22.257
724,-0.5961,15.4112,0.08548,11.183,12.139,13.096,14.178,15.411,16.824,18.456,20.356,22.256
725,-0.5965,15.4102,0.08547,11.183,12.139,13.095,14.178,15.41,16.823,18.455,20.355,22.254
726,-0.597,15.4092,0.08547,11.182,12.138,13.095,14.177,15.409,16.822,18.454,20.354,22.254
727,-0.5975,15.4082,0.08546,11.182,12.138,13.094,14.176,15.408,16.821,18.452,20.352,22.252
728,-0.5979,15.4072,0.08546,11.182,12.138,13.093,14.175,15.407,16.82,18.451,20.351,22.251
729,-0.5984,15.4062,0.08545,11.182,12.137,13.093,14.174,15.406,16.819,18.45,20.35,22.249
730,-0.5989,15.4052,0.08545,11.181,12.137,13.092,14.173,15.405,16.817,18.449,20.349,22.248
